Tiempo,Fallas_totales,Fallas_programadas,Fallas_reactivas,Tiempo_operacion,Tiempo_reparacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
4672,25,13,12,4022.962043567174,103.048701925354,545.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4673,25,13,12,4022.962043567174,103.048701925354,546.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4674,25,13,12,4022.962043567174,103.048701925354,547.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4675,25,13,12,4022.962043567174,103.048701925354,548.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4676,25,13,12,4022.962043567174,103.048701925354,549.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4677,25,13,12,4022.962043567174,103.048701925354,550.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4678,25,13,12,4022.962043567174,103.048701925354,551.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4679,25,13,12,4022.962043567174,103.048701925354,552.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4680,25,13,12,4022.962043567174,103.048701925354,553.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4681,25,13,12,4022.962043567174,103.048701925354,554.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4682,25,13,12,4022.962043567174,103.048701925354,555.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4683,25,13,12,4022.962043567174,103.048701925354,556.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4684,25,13,12,4022.962043567174,103.048701925354,557.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4685,25,13,12,4022.962043567174,103.048701925354,558.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4686,25,13,12,4022.962043567174,103.048701925354,559.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4687,25,13,12,4022.962043567174,103.048701925354,560.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4688,25,13,12,4022.962043567174,103.048701925354,561.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4689,25,13,12,4022.962043567174,103.048701925354,562.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4690,25,13,12,4022.962043567174,103.048701925354,563.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4691,25,13,12,4022.962043567174,103.048701925354,564.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4692,25,13,12,4022.962043567174,103.048701925354,565.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4693,25,13,12,4022.962043567174,103.048701925354,566.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4694,25,13,12,4022.962043567174,103.048701925354,567.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4695,25,13,12,4022.962043567174,103.048701925354,568.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4696,25,13,12,4022.962043567174,103.048701925354,569.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4697,25,13,12,4022.962043567174,103.048701925354,570.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4698,25,13,12,4022.962043567174,103.048701925354,571.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4699,25,13,12,4022.962043567174,103.048701925354,572.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4700,25,13,12,4022.962043567174,103.048701925354,573.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4701,25,13,12,4022.962043567174,103.048701925354,574.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4702,25,13,12,4022.962043567174,103.048701925354,575.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4703,25,13,12,4022.962043567174,103.048701925354,576.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4704,25,13,12,4022.962043567174,103.048701925354,577.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4705,25,13,12,4022.962043567174,103.048701925354,578.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4706,25,13,12,4022.962043567174,103.048701925354,579.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4707,25,13,12,4022.962043567174,103.048701925354,580.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4708,25,13,12,4022.962043567174,103.048701925354,581.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4709,25,13,12,4022.962043567174,103.048701925354,582.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4710,25,13,12,4022.962043567174,103.048701925354,583.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4711,25,13,12,4022.962043567174,103.048701925354,584.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4712,25,13,12,4022.962043567174,103.048701925354,585.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4713,25,13,12,4022.962043567174,103.048701925354,586.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4714,25,13,12,4022.962043567174,103.048701925354,587.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4715,25,13,12,4022.962043567174,103.048701925354,588.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4716,25,13,12,4022.962043567174,103.048701925354,589.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4717,25,13,12,4022.962043567174,103.048701925354,590.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4718,25,13,12,4022.962043567174,103.048701925354,591.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4719,25,13,12,4022.962043567174,103.048701925354,592.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4720,25,13,12,4022.962043567174,103.048701925354,593.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4721,25,13,12,4022.962043567174,103.048701925354,594.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4722,25,13,12,4022.962043567174,103.048701925354,595.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4723,25,13,12,4022.962043567174,103.048701925354,596.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4724,25,13,12,4022.962043567174,103.048701925354,597.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4725,25,13,12,4022.962043567174,103.048701925354,598.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4726,25,13,12,4022.962043567174,103.048701925354,599.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4727,25,13,12,4022.962043567174,103.048701925354,600.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4728,25,13,12,4022.962043567174,103.048701925354,601.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4729,25,13,12,4022.962043567174,103.048701925354,602.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4730,25,13,12,4022.962043567174,103.048701925354,603.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4731,25,13,12,4022.962043567174,103.048701925354,604.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4732,25,13,12,4022.962043567174,103.048701925354,605.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4733,25,13,12,4022.962043567174,103.048701925354,606.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4734,25,13,12,4022.962043567174,103.048701925354,607.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4735,25,13,12,4022.962043567174,103.048701925354,608.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4736,25,13,12,4022.962043567174,103.048701925354,609.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4737,25,13,12,4022.962043567174,103.048701925354,610.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4738,25,13,12,4022.962043567174,103.048701925354,611.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4739,25,13,12,4022.962043567174,103.048701925354,612.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4740,25,13,12,4022.962043567174,103.048701925354,613.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4741,25,13,12,4022.962043567174,103.048701925354,614.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4742,25,13,12,4022.962043567174,103.048701925354,615.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4743,25,13,12,4022.962043567174,103.048701925354,616.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4744,25,13,12,4022.962043567174,103.048701925354,617.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4745,25,13,12,4022.962043567174,103.048701925354,618.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4746,25,13,12,4022.962043567174,103.048701925354,619.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4747,25,13,12,4022.962043567174,103.048701925354,620.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4748,25,13,12,4022.962043567174,103.048701925354,621.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4749,25,13,12,4022.962043567174,103.048701925354,622.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4750,25,13,12,4022.962043567174,103.048701925354,623.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4751,25,13,12,4022.962043567174,103.048701925354,624.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4752,25,13,12,4022.962043567174,103.048701925354,625.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4753,25,13,12,4022.962043567174,103.048701925354,626.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4754,25,13,12,4022.962043567174,103.048701925354,627.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4755,25,13,12,4022.962043567174,103.048701925354,628.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4756,25,13,12,4022.962043567174,103.048701925354,629.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4757,25,13,12,4022.962043567174,103.048701925354,630.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4758,25,13,12,4022.962043567174,103.048701925354,631.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4759,25,13,12,4022.962043567174,103.048701925354,632.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4760,25,13,12,4022.962043567174,103.048701925354,633.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4761,25,13,12,4022.962043567174,103.048701925354,634.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4762,25,13,12,4022.962043567174,103.048701925354,635.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4763,25,13,12,4022.962043567174,103.048701925354,636.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4764,25,13,12,4022.962043567174,103.048701925354,637.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4765,25,13,12,4022.962043567174,103.048701925354,638.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4766,25,13,12,4022.962043567174,103.048701925354,639.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4767,25,13,12,4022.962043567174,103.048701925354,640.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4768,25,13,12,4022.962043567174,103.048701925354,641.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4769,25,13,12,4022.962043567174,103.048701925354,642.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4770,25,13,12,4022.962043567174,103.048701925354,643.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4771,25,13,12,4022.962043567174,103.048701925354,644.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4772,25,13,12,4022.962043567174,103.048701925354,645.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4773,25,13,12,4022.962043567174,103.048701925354,646.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4774,25,13,12,4022.962043567174,103.048701925354,647.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4775,25,13,12,4022.962043567174,103.048701925354,648.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4776,25,13,12,4022.962043567174,103.048701925354,649.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4777,25,13,12,4022.962043567174,103.048701925354,650.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
4778,25,13,12,4022.962043567174,103.048701925354,651.989254507472,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
