Hora,Tiempo_operacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
2542,2929.7512290057343,3355.409236317047,0.2229349758716812,0.1708681430420478,49595.611710806894,38012.47445774381
2543,2930.8387959945017,3356.3175704407918,0.2230040799834828,0.17088203372889552,49629.40140697568,38029.676613090924
2544,2931.6611188840598,3357.883936220155,0.22304280658715764,0.17089071483408916,49651.94722021388,38042.279341795955
2545,2932.8943935106236,3359.794519606534,0.22298403034681327,0.1708948193826526,49659.74473534151,38059.19685788882
2546,2933.78779137389,3360.231508101186,0.22306431227326934,0.17088210814517446,49692.756404644504,38067.95846198592
2547,2935.213569602075,3362.1659976293968,0.2229934872407204,0.17086250321261384,49701.12077323563,38082.08935994774
2548,2936.274871536266,3363.495389019363,0.22309207637015405,0.1708658008807608,49741.07312858393,38096.59417344064
2549,2937.246156321164,3365.2914633338264,0.2231448058183764,0.17088965971650627,49769.287439999636,38114.517448714556
2550,2938.483513719578,3365.9939301248587,0.22308022176180445,0.17091055819387113,49775.84284477563,38135.23681294639
2551,2939.9771743660785,3367.688165393033,0.22309924760709313,0.1709200019194634,49805.39179574647,38156.72958395922
2552,2941.436390633315,3367.7793613670933,0.2231187025723836,0.17087292426357337,49834.457345111005,38165.15315601972
2553,2942.332471548837,3369.299446900175,0.22322861022256754,0.17089362873011008,49874.19473658358,38181.405645221654
2554,2942.9501860314385,3370.680452985397,0.2232149999027359,0.1708938329908012,49881.623861410364,38189.46711106463
2555,2943.897413406993,3371.8311396518866,0.22318580919917136,0.17092297033749848,49891.15360493062,38208.27228360717
2556,2945.0019913789165,3372.6220995937465,0.22325428213195572,0.17090674500510541,49925.18547779377,38218.98000031497
2557,2946.060162845024,3374.516052605659,0.22335214372269363,0.17089406583820044,49965.016281761484,38229.8761039137
2558,2947.180118861922,3376.0212744013506,0.22344690644405046,0.17087644490456333,50005.217637452515,38240.46594579456
2559,2948.165693867281,3376.4111907629754,0.22347557333465115,0.17088942265879686,50028.35753978227,38256.15931517845
2560,2949.8007617600283,3377.9085052458763,0.22338693793304906,0.17085809512752984,50036.25015660074,38270.359351286716
2561,2951.2765223157962,3379.290244928126,0.22336572556959036,0.17084195712569347,50056.52915617236,38285.88914504475
2562,2952.9113373325663,3380.742614093694,0.2232823176435303,0.17079711785832286,50065.555042700056,38297.04293432732
2563,2953.2366589115168,3381.844025188369,0.22335860487013595,0.17082245171376015,50088.17816798892,38306.9432292801
2564,2954.8833301127515,3383.1271842643982,0.22325753828151743,0.1708221673205133,50093.429603111676,38328.23867533211
2565,2955.8576136446645,3384.8809578586397,0.22320789724782902,0.17082532295246536,50098.804514806434,38341.584533060144
2566,2956.5918582377612,3386.5144769458498,0.22331722567037499,0.1708480170520968,50135.793977944995,38356.20364148497
2567,2957.329412044528,3388.0901169767667,0.2233043537705788,0.1708576999981726,50145.41036937485,38367.94642158353
2568,2958.974424798857,3389.7935336680607,0.22334256427447485,0.17085640788708786,50181.889079840665,38388.998250387434
2569,2959.62483704025,3391.0799271445267,0.2233844477739535,0.17086490338130525,50202.33225569608,38399.3457730134
2570,2960.8437065726234,3392.139863563935,0.2233896806746042,0.17087921685682053,50224.18370583882,38418.377934959324
2571,2962.9434247620898,3393.472293964274,0.22327615793938557,0.17083454143671045,50234.259641051896,38435.57139908105
2572,2963.75139095083,3395.137642708267,0.22324282990589356,0.17082374869921282,50240.45761775538,38443.62352083913
2573,2964.7118773871775,3396.3700753283824,0.22321203039330392,0.17084333341699498,50249.80581207444,38460.491190214176
2574,2965.5147326205533,3398.3565776672076,0.22329804522976127,0.17084279577269532,50282.78267487384,38470.78536924583
2575,2966.630766762558,3400.001017275723,0.2233365935319889,0.17087423189880058,50310.389631962935,38492.34489044769
2576,2967.2566342926757,3401.2926501885286,0.22339092297998744,0.17087765595832943,50333.24479127403,38501.23707792823
2577,2968.547327839048,3402.8503758979796,0.22333028037052635,0.1708797940907105,50341.46907161571,38518.46625952135
2578,2970.342997328885,3404.0233560541483,0.22322293229898443,0.17086485207809388,50347.708295274,38538.3958616789
2579,2971.818701090661,3404.370650867088,0.22322238432965535,0.17086872974707065,50372.59801468886,38558.41726033492
2580,2972.950451662416,3406.083426141717,0.22316211001744657,0.17086773561051366,50378.17454556052,38572.87694635159
2581,2973.713740219934,3407.513931416057,0.22314113310438533,0.17086417241139976,50386.37217198326,38581.97573080939
2582,2974.3969636919255,3409.3925161303787,0.22311820887102604,0.17091098893408588,50392.77106221331,38601.41393636967
2583,2975.456297551532,3410.8844141446607,0.22306404524408657,0.1709076384858018,50398.48090608644,38614.40486971241
2584,2976.3165779171086,3412.47361828424,0.2231092244073511,0.17091210549290212,50423.263001361265,38626.5788349944
2585,2977.165732744884,3413.928394654229,0.22320629046943716,0.17093756968137327,50459.59239703312,38643.35576439586
2586,2978.801290111678,3415.6949749502983,0.22312100447477426,0.17088764420385286,50468.02229776768,38653.292451756126
2587,2980.1579410643344,3416.2209878839603,0.2230671441564949,0.17086294021522735,50478.81892946762,38665.30615028625
2588,2981.157828044734,3417.4919583457895,0.22312342244214398,0.17085449151277007,50508.4950454558,38676.366396738464
2589,2982.867232274848,3418.244791078343,0.21934469678876053,0.1679870020425072,50517.85011834,38689.52527803947
2590,2984.464954920718,3418.346966904084,0.21932441131700736,0.16795970623706333,50540.23465231699,38703.9587357468
2591,2985.233117028501,3419.5491680294504,0.21929911346549813,0.16798218805369866,50547.41200983322,38719.10257949799
2592,2986.4067326635245,3421.5054603353406,0.21932658946154332,0.1679816958713108,50573.61981517854,38734.21113126919
2593,2987.619487380269,3422.660799177787,0.21927184417026735,0.1679831638436436,50581.528719097216,38750.27940059721
2594,2988.973898112632,3424.5086708603103,0.2191960170427228,0.16800088745787764,50586.95970859719,38771.93682394229
2595,2989.457586701634,3425.634827006474,0.21926634538115183,0.16806084518049771,50611.37919775587,38792.05059463116
2596,2990.2237991926036,3427.0498136459105,0.21936159626740903,0.16806271538537554,50646.34272419437,38802.42497957731
2597,2991.5089606101237,3428.213084672808,0.21930130687463173,0.16807125473613616,50654.18426423215,38821.07420268075
2598,2992.3570853608653,3430.069652794893,0.2192858544918032,0.1680664824817304,50664.97506558302,38830.97778482289
2599,2993.8674319084166,3431.958033298779,0.2193067694363522,0.1680401959905659,50695.38217765604,38844.50069117602
2600,2995.3713648266535,3433.304283413497,0.21931548232132048,0.16803624715611826,50722.863486062626,38863.10047515275
2601,2996.2011096737774,3434.5508327626508,0.21939146493563697,0.16806126046219788,50754.492157105895,38879.652535910485
2602,2997.613771594914,3436.476085855637,0.21945036422558967,0.1680448359428981,50792.05441814171,38894.182208443504
2603,2998.434183442804,3437.877680118654,0.2194799762161485,0.16805748396210504,50812.81121680146,38907.7552921148
2604,2999.835799435632,3438.3809907210407,0.21940425652739184,0.16805471699090416,50819.0252251013,38925.30180193556
2605,3001.029586065259,3440.0185493921413,0.21949438945870942,0.16805477887176884,50860.13383826006,38940.806490114184
2606,3002.554578768481,3441.9197813391606,0.21950777663682736,0.16801647200999426,50889.08233182892,38951.7137306995
2607,3003.4381452369985,3443.2461988651153,0.2195714205531564,0.16802707921413765,50918.816625682986,38965.63593340014
2608,3004.5773887863816,3444.14796770015,0.21951456245571457,0.16803826931833496,50924.94035474271,38983.012090948534
2609,3006.104407462462,3444.651489968512,0.21955830526999803,0.16803218352563074,50960.974980840976,39001.411903300315
2610,3006.911918170874,3446.3632374467816,0.21963998946914692,0.16802296227395996,50993.62885422744,39009.74771440582
2611,3008.1117866710492,3448.308178281495,0.21957526982868994,0.16800420852486725,50998.945288980205,39020.958259838684
2612,3009.7864813820133,3449.924056842282,0.21954238040168547,0.16794888000759495,51019.69452911967,39029.824395716
2613,3010.5810968210517,3451.689926757733,0.2195813911993021,0.1679743203944243,51042.23242315436,39046.042362085434
2614,3011.2918651708887,3452.941815844546,0.21956040647703645,0.16797185034429288,51049.40388644798,39054.686440820726
2615,3011.968461946889,3453.296989382655,0.21968052319871512,0.16802230532069465,51088.8082941125,39075.195291204654
2616,3013.226096896673,3454.361491432712,0.21968510256516366,0.16799314945880295,51111.20563447943,39084.7276711711
2617,3013.727727312333,3455.785233003881,0.2197676055891761,0.16804783286546335,51138.91250830312,39103.95892551024
2618,3014.8858801367196,3456.9753239818237,0.21982333596307624,0.16802377609261288,51171.53799213161,39113.38623006235
2619,3015.6855094311854,3458.1717386514542,0.2197963705730829,0.16804130276182644,51178.83126970228,39127.84118302306
2620,3016.9112740827054,3459.337151238538,0.2198311932156463,0.16806183838293337,51207.745200885285,39148.52879619945
2621,3018.7449309220065,3459.3729046032586,0.21972248196374453,0.16804288797001146,51213.5301754141,39167.905973481415
2622,3019.6540680407966,3461.0876593180806,0.21977654312758454,0.1680421158617054,51241.558366011486,39179.52191502502
2623,3020.7231315566414,3462.8483456549748,0.2198133554541817,0.1680435516449689,51268.28561871089,39193.72771647922
2624,3021.90025166172,3463.955555093651,0.21975287655458578,0.16802445636417726,51274.15259897658,39204.54535591436
2625,3023.3574765420803,3465.096283417062,0.21968413494398267,0.1680349953581493,51282.831122540534,39225.910837057876
2626,3024.745310753675,3466.839743958075,0.21973003813309228,0.16800722644422347,51317.092371525476,39237.431676500295
2627,3025.6851669438856,3468.4848460487538,0.2196955069832481,0.16802902966295932,51324.97062171903,39254.71726513247
2628,3027.1317178518007,3469.6478051607487,0.21963029238458237,0.1680257247922656,51334.26596412816,39272.71211840839
2629,3028.3328159728985,3471.073364836751,0.2195842150001039,0.16800059998295383,51343.860295497136,39282.4198910673
2630,3029.9460459590205,3472.9609807328766,0.2195684404487913,0.16798171249862393,51367.52137954325,39298.92743469113
2631,3031.001627910504,3474.4574423631793,0.21964539874032435,0.16801311073087705,51403.42743918875,39319.966618091836
2632,3033.129026084098,3476.022004345734,0.21958431952662244,0.16793421269846195,51425.20210589414,39329.087100254364
2633,3034.726565694266,3477.2801924961145,0.2195081691532978,0.16792625096421473,51434.44429045781,39347.93604010422
2634,3035.352069474814,3478.641053093198,0.21962987213760243,0.1679408531653932,51473.56864731935,39359.46850017874
2635,3036.6251007679816,3479.8464338705994,0.21958259938834557,0.16791709948926614,51484.07301321039,39370.40655476789
2636,3037.8495842845805,3479.97472249796,0.21953818243243323,0.16788444021598448,51494.415014937535,39378.62171967766
2637,3039.441760209317,3481.590831808394,0.21945091563631064,0.16788519390942994,51500.9240536609,39399.43743772225
2638,3040.954292958279,3483.186905693226,0.21938650707823026,0.1678840719712628,51511.42974236973,39418.78055028655
2639,3041.28752517416,3484.650770859349,0.2195186750319956,0.16795060555807967,51548.11056173413,39438.723757585656
2640,3042.4014059117576,3485.7470155073784,0.21947499104370774,0.16795747795460025,51556.728435365854,39454.78269945479
2641,3042.6864579921494,3487.5534089604716,0.21948467723482754,0.1679943007701687,51563.83453620532,39467.13017542687
2642,3043.289681842681,3489.19458719588,0.2194835970093219,0.16804718439021618,51573.80342806345,39487.381164126105
2643,3044.3186279696306,3490.4237902716827,0.21949927441615788,0.16808022495704938,51594.92578880806,39508.49840525375
2644,3045.9966150789473,3491.481996889928,0.21954627029903,0.16803730728225688,51634.41702985357,39520.181276447925
2645,3046.6515929205075,3493.3971098350607,0.21964107331531046,0.16807918269174624,51667.82115724731,39538.529931997415
2646,3047.6624083531383,3495.345395875565,0.21959394626250475,0.16809866838281848,51673.87373320012,39556.23327771131
2647,3048.9088136534583,3496.8317279871226,0.2196537654873102,0.16810473457003655,51709.08899647621,39573.83867891495
2648,3050.191201646146,3498.457696788409,0.21960022612574875,0.16810139013795586,51718.2290278337,39589.696005475285
2649,3051.825028529179,3499.4971090350264,0.21952659854484366,0.1680911689653779,51728.58238096012,39608.49363573248
2650,3053.3237468833504,3500.5590313085822,0.21951736021978263,0.16804279906844288,51751.80776984968,39616.54160650667
2651,3054.125804947197,3501.8888899716485,0.21948634193265584,0.1680858624875434,51758.087555368445,39637.10320580777
2652,3055.820971003097,3503.3428156509153,0.21952840300697257,0.16806220489102386,51796.73955459688,39653.52153286139
2653,3056.900393988135,3504.4253789988925,0.21949681258410664,0.1680565100740702,51807.579725879914,39666.18440429217
2654,3057.461785631126,3506.1059652990407,0.21949130526409288,0.1681026772431165,51815.79392525946,39684.36777863874
2655,3058.750504234584,3507.838308179881,0.21942684925948117,0.16808358601078913,51822.41157225965,39696.585910924245
2656,3060.272176071987,3509.785174852056,0.21933896398479263,0.1680697023720495,51827.425923838455,39713.05367491798
2657,3062.0734804614212,3511.015727478114,0.21924085086604195,0.16805217681152923,51834.73530906166,39732.28560611501
2658,3063.9863554953245,3513.0012672040475,0.2191270626615061,0.16800727773126362,51840.19687520498,39746.48429212913
2659,3064.365032555613,3514.3981148353582,0.21912885983396946,0.1680389940109509,51847.02900835189,39758.90078386404
2660,3065.1639991477077,3515.3190801774444,0.2191052000457746,0.168061480860102,51854.94750588188,39774.5889460437
2661,3066.8259428442825,3516.336839760358,0.21909582611787035,0.16803520601767377,51880.84375634909,39789.93312396015
2662,3067.9948554188013,3517.8119396228403,0.2190427028930472,0.16805880268179194,51888.033882209944,39810.68865834038
2663,3069.1265557584147,3518.6989762412177,0.21900614651476358,0.16805379721427166,51898.51110557546,39824.18758494094
2664,3070.3038824740106,3519.620482786144,0.2189523028219668,0.16803367352423654,51905.65515160791,39834.693672524605
2665,3071.4089402135874,3520.841785247622,0.21899128269606835,0.16802546729368442,51933.580974242446,39847.08479717102
